0.06
0.055615708
0.05449405
0.053614121
0.053054034
0.054971767
0.05836546
0.065475239
0.080006602
0.118268329
0.175093102
0.270851262
0.374599893
0.420633109
0.399818354
0.352888899
0.293970172
0.252553665
0.218537456
0.192803008
0.174590577
0.164630859
0.166340348
0.175647312
0.169280091
0.159303618
0.147685325
0.139983479
0.141526129
0.149440017
0.186920012
0.256561511
0.34200965
0.388398162
0.373395312
0.36995379
0.342564405
0.309604857
0.271665234
0.243240167
0.218236435
0.193014984
0.170556473
0.153263257
0.1258529
0.099510878
0.080896883
0.066232739
